[QUOTE_UNIXTIME], [QUOTE_READTIME], [QUOTE_DATE], [QUOTE_TIME_HOURS], [UNDERLYING_LAST], [EXPIRE_DATE], [EXPIRE_UNIX], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_RHO], [C_IV], [C_VOLUME], [C_LAST], [C_SIZE], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_SIZE], [P_LAST], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [P_RHO], [P_IV], [P_VOLUME], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-04-29, 1461960000, 2.000000, 0.029900, 0.031190, 0.006160, -0.018700, -0.000060, 0.246970, , 0.030000, 118 x 2, 0.030000, 0.030000, 102.000000, 4.160000, 4.300000, 94 x 651, 4.350000, -0.993390, 0.010410, 0.001160, -0.016560, -0.008010, 0.184960, , 4.200000, 0.043000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-04-29, 1461960000, 2.000000, 0.029250, 0.025030, 0.005750, -0.022720, 0.000450, 0.301290, , 0.020000, 14 x 667, 0.030000, 0.040000, 103.000000, 5.140000, 5.300000, 42 x 89, 5.340000, -0.994910, 0.007410, 0.001040, -0.016670, -0.008160, 0.222610, , 5.200000, 0.053000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-04-29, 1461960000, 2.000000, 0.022150, 0.017990, 0.004380, -0.019410, 0.000050, 0.337030, , 0.030000, 56 x 109, 0.020000, 0.030000, 104.000000, 6.050000, 6.400000, 52 x 42, 6.350000, -0.995530, 0.005550, 0.001170, -0.017140, -0.008590, 0.258120, , 6.200000, 0.063000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-04-29, 1461960000, 2.000000, 0.013610, 0.011280, 0.003230, -0.012410, 0.000100, 0.354840, , 0.010000, 515 x 85, 0.010000, 0.020000, 105.000000, 7.000000, 7.400000, 141 x 116, 7.250000, -0.999080, 0.000000, 0.000000, -0.013790, -0.009050, 0.001160, , 7.200000, 0.073000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-04-29, 1461960000, 2.000000, 0.012580, 0.009260, 0.002930, -0.012100, 0.000460, 0.394480, , 0.020000, 326 x 62, 0.000000, 0.020000, 106.000000, 8.050000, 8.400000, 44 x 185, 8.370000, -0.996080, 0.003530, 0.000960, -0.017090, -0.008860, 0.326860, , 8.200000, 0.084000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-04-29, 1461960000, 2.000000, 0.011270, 0.007720, 0.002720, -0.011870, 0.000260, 0.431820, , 0.020000, 336 x 100, 0.010000, 0.030000, 107.000000, 9.060000, 9.310000, 27 x 5, 9.350000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 925.000000, 9.200000, 0.094000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-04-29, 1461960000, 2.000000, 0.010150, 0.006670, 0.002540, -0.012130, 0.000090, 0.470880, , 0.020000, 289 x 72, 0.010000, 0.020000, 108.000000, 9.990000, 10.350000, 482 x 227, 10.350000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 454.000000, 10.200000, 0.104000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-04-29, 1461960000, 2.000000, 0.003780, 0.002990, 0.001010, -0.004160, -0.000300, 0.449940, , 0.010000, 0 x 25, 0.000000, 0.010000, 109.000000, 11.100000, 11.360000, 11 x 295, 11.500000, -0.997220, 0.002210, 0.000270, -0.017230, -0.008810, 0.428360, 197.000000, 11.200000, 0.114000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-04-29, 1461960000, 2.000000, 0.003760, 0.002690, 0.000850, -0.004620, -0.000060, 0.483580, , 0.010000, 0 x 722, 0.000000, 0.010000, 110.000000, 12.150000, 12.400000, 146 x 615, 12.390000, -0.974460, 0.010050, 0.004800, -0.054610, -0.009190, 0.651940, , 12.200000, 0.125000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-04-29, 1461960000, 2.000000, 0.003670, 0.002330, 0.001080, -0.004180, -0.000380, 0.516590, , 0.010000, 0 x 495, 0.000000, 0.000000, 111.000000, 13.150000, 13.360000, 41 x 346, 13.320000, -0.984870, 0.006560, 0.003540, -0.037240, -0.008680, 0.632260, 296.000000, 13.200000, 0.135000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-04-29, 1461960000, 2.000000, 0.003190, 0.002160, 0.001420, -0.004330, -0.000290, 0.548520, , 0.010000, 0 x 1595, 0.000000, 0.010000, 112.000000, 14.140000, 14.350000, 73 x 357, 14.400000, -0.985680, 0.005830, 0.003040, -0.036690, -0.009550, 0.668330, 263.000000, 14.200000, 0.145000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-04-29, 1461960000, 2.000000, 0.002870, 0.001880, 0.000530, -0.004470, -0.000260, 0.580700, , 0.010000, 0 x 2309, 0.000000, 0.010000, 113.000000, 15.160000, 15.350000, 11 x 349, 15.350000, -0.986220, 0.005340, 0.003140, -0.037360, -0.009330, 0.708580, 76.000000, 15.200000, 0.155000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-04-29, 1461960000, 2.000000, 0.003070, 0.001770, 0.001070, -0.004570, 0.000020, 0.612260, , 0.030000, 0 x 3574, 0.000000, 0.010000, 114.000000, 16.000000, 16.450000, 457 x 11, 16.450000, -0.997550, 0.001340, 0.000500, -0.017240, -0.008950, 0.589060, 4.000000, 16.200000, 0.165000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-04-29, 1461960000, 2.000000, 0.002820, 0.001550, 0.000370, -0.004540, -0.000290, 0.642980, , 0.010000, 0 x 2449, 0.000000, 0.000000, 115.000000, 17.150000, 17.350000, 11 x 318, 17.200000, -0.987350, 0.004530, 0.002280, -0.037780, -0.009080, 0.780710, 75.000000, 17.200000, 0.176000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-04-29, 1461960000, 2.000000, 0.002980, 0.001490, 0.000950, -0.004630, -0.000220, 0.674370, 69.000000, 0.010000, 0 x 2732, 0.000000, 0.000000, 116.000000, 18.060000, 18.450000, 279 x 218, 18.280000, -0.988160, 0.004190, 0.002810, -0.037220, -0.009390, 0.816360, 30.000000, 18.200000, 0.186000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-04-29, 1461960000, 2.000000, 0.002890, 0.001380, 0.001170, -0.004790, 0.000280, 0.704730, 46.000000, 0.010000, 0 x 2732, 0.000000, 0.010000, 117.000000, 19.060000, 19.440000, 22 x 359, 19.960000, -0.988330, 0.003830, 0.002470, -0.037260, -0.009580, 0.851630, 10.000000, 19.200000, 0.196000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-04-29, 1461960000, 2.000000, 0.002630, 0.001200, 0.000790, -0.004210, 0.000140, 0.733770, 18.000000, 0.010000, 0 x 2124, 0.000000, 0.010000, 118.000000, 20.000000, 20.450000, 27 x 26, 0.000000, -0.997410, 0.000920, 0.000620, -0.017330, -0.009610, 0.702010, , 20.200000, 0.206000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-04-29, 1461960000, 2.000000, 0.002690, 0.001160, 0.000570, -0.005050, -0.000380, 0.763450, 0.000000, 0.030000, 0 x 1033, 0.000000, 0.010000, 119.000000, 20.990000, 21.450000, 27 x 26, 0.000000, -0.997690, 0.000830, 0.000920, -0.016950, -0.009830, 0.729820, , 21.200000, 0.217000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-04-29, 1461960000, 2.000000, 0.002460, 0.001060, 0.001000, -0.004630, 0.000410, 0.792350, 112.000000, 0.010000, 0 x 1337, 0.000000, 0.010000, 120.000000, 22.100000, 22.350000, 101 x 295, 22.300000, -0.998200, 0.000780, 0.000580, -0.016610, -0.010140, 0.756220, 33.000000, 22.200000, 0.227000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-04-29, 1461960000, 2.000000, 0.002780, 0.001040, 0.000970, -0.004740, 0.000440, 0.821810, 1.000000, 0.010000, 0 x 1238, 0.000000, 0.020000, 121.000000, 22.990000, 23.460000, 27 x 26, 0.000000, -0.997650, 0.000700, 0.000530, -0.017200, -0.009900, 0.783520, , 23.200000, 0.237000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-04-29, 1461960000, 2.000000, 0.002730, 0.000910, 0.000270, -0.004300, -0.000190, 0.850350, 5.000000, 0.010000, 0 x 1238, 0.000000, 0.020000, 122.000000, 24.010000, 24.460000, 27 x 26, 0.000000, -0.997690, 0.000680, 0.000150, -0.016780, -0.009740, 0.810050, , 24.200000, 0.247000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-04-29, 1461960000, 2.000000, 0.002040, 0.000950, 0.000840, -0.004960, 0.000320, 0.878210, 0.000000, 0.020000, 0 x 933, 0.000000, 0.020000, 123.000000, 24.990000, 25.450000, 27 x 26, 0.000000, -0.998530, 0.000640, 0.000570, -0.017180, -0.009720, 0.837820, , 25.200000, 0.257000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-04-29, 1461960000, 2.000000, 0.002430, 0.000810, 0.001000, -0.005010, -0.000100, 0.905510, 0.000000, 0.010000, 0 x 1033, 0.000000, 0.000000, 124.000000, 26.000000, 26.460000, 27 x 26, 19.480000, -0.998400, 0.000600, 0.000040, -0.016390, -0.010050, 0.863770, 0.000000, 26.200000, 0.268000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-04-29, 1461960000, 2.000000, 0.001820, 0.000820, 0.000940, -0.004790, 0.000510, 0.933200, 0.000000, 0.020000, 0 x 1033, 0.000000, 0.010000, 125.000000, 27.010000, 27.440000, 758 x 227, 28.080000, -0.998270, 0.000550, 0.000550, -0.017090, -0.009790, 0.899310, 1.000000, 27.200000, 0.278000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-04-29, 1461960000, 2.000000, 0.001800, 0.000740, 0.000700, -0.004970, -0.000170, 0.960330, 0.000000, 0.020000, 0 x 1033, 0.000000, 0.000000, 126.000000, 28.000000, 28.450000, 27 x 26, 0.000000, -0.998410, 0.000530, 0.000340, -0.017100, -0.010340, 0.918360, , 28.200000, 0.288000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-04-29, 1461960000, 2.000000, 0.002010, 0.000730, 0.001000, -0.004860, 0.000030, 0.987550, 0.000000, 0.020000, 0 x 1033, 0.000000, 0.010000, 127.000000, 29.000000, 29.450000, 27 x 26, 0.000000, -0.997810, 0.000510, 0.000550, -0.016890, -0.010410, 0.949310, , 29.200000, 0.298000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-04-29, 1461960000, 2.000000, 0.002310, 0.000650, 0.000470, -0.004280, -0.000040, 1.013570, 0.000000, 0.020000, 0 x 1033, 0.000000, 0.000000, 128.000000, 30.000000, 30.450000, 27 x 26, 0.000000, -0.998020, 0.000510, 0.000560, -0.016740, -0.010600, 0.974470, , 30.200000, 0.309000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 13.000000, 12.050000, 810 x 202, 12.640000, 12.900000, 85.000000, 0.010000, 0.040000, 126 x 695, 0.020000, -0.009910, 0.004570, 0.004360, -0.007090, 0.000000, 0.357750, , 12.800000, 0.131000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.981990, 0.034260, 0.005960, -0.004250, 0.002370, 0.340590, 105.000000, 7.600000, 724 x 441, 7.710000, 7.950000, 90.000000, 0.070000, 0.090000, 385 x 405, 0.090000, -0.042270, 0.019890, 0.014740, -0.021270, -0.000780, 0.280600, , 7.800000, 0.080000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.977780, 0.043050, 0.007600, -0.003700, 0.002970, 0.307570, , 0.000000, 46 x 41, 6.700000, 6.950000, 91.000000, 0.100000, 0.120000, 506 x 47, 0.110000, -0.058270, 0.027200, 0.018420, -0.025980, -0.001530, 0.265660, 887.000000, 6.800000, 0.070000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.926610, 0.053720, 0.020500, -0.017280, 0.007880, 0.307640, 5.000000, 5.850000, 82 x 82, 5.750000, 6.000000, 92.000000, 0.150000, 0.160000, 458 x 21, 0.160000, -0.083520, 0.037530, 0.025360, -0.033590, -0.002380, 0.253370, , 5.800000, 0.059000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.888450, 0.066220, 0.028650, -0.024740, 0.009900, 0.287810, 85.000000, 4.850000, 1421 x 531, 4.790000, 5.050000, 93.000000, 0.230000, 0.260000, 304 x 85, 0.270000, -0.124880, 0.051490, 0.033010, -0.045080, -0.003400, 0.246320, , 4.800000, 0.049000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.838480, 0.080890, 0.037000, -0.031890, 0.011160, 0.267670, 227.000000, 4.170000, 1336 x 20, 3.960000, 4.050000, 94.000000, 0.380000, 0.420000, 265 x 204, 0.380000, -0.181230, 0.067640, 0.042920, -0.058470, -0.004520, 0.240190, , 3.800000, 0.039000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.757740, 0.093000, 0.048480, -0.042740, 0.011700, 0.258630, , 3.010000, 10 x 65, 3.150000, 3.190000, 95.000000, 0.570000, 0.600000, 273 x 76, 0.590000, -0.253370, 0.084580, 0.052140, -0.071390, -0.006840, 0.233100, , 2.800000, 0.029000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.668020, 0.104970, 0.057650, -0.051320, 0.012830, 0.245960, , 2.300000, 95 x 31, 2.370000, 2.440000, 96.000000, 0.860000, 0.900000, 21 x 136, 0.930000, -0.345000, 0.098700, 0.059450, -0.084830, -0.009190, 0.230350, , 1.800000, 0.019000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.616550, 0.109360, 0.060570, -0.053800, 0.011900, 0.240900, 829.000000, 1.950000, 43 x 51, 2.030000, 2.100000, 96.500000, 1.050000, 1.100000, 259 x 166, 1.070000, -0.396780, 0.103100, 0.062330, -0.090180, -0.011210, 0.230420, , 1.300000, 0.013000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.562510, 0.112840, 0.062220, -0.055590, 0.011210, 0.235440, , 1.670000, 43 x 52, 1.710000, 1.760000, 97.000000, 1.260000, 1.310000, 15 x 21, 1.290000, -0.449610, 0.106170, 0.063420, -0.095240, -0.012210, 0.229690, , 0.800000, 0.008000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.505990, 0.113780, 0.063460, -0.057600, 0.010910, 0.231760, , 1.450000, 21 x 51, 1.430000, 1.470000, 97.500000, 1.510000, 1.560000, 21 x 21, 1.600000, -0.503280, 0.107100, 0.064230, -0.097830, -0.013500, 0.229000, , 0.300000, 0.003000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.449520, 0.112830, 0.062880, -0.057320, 0.009900, 0.227500, , 1.150000, 15 x 15, 1.180000, 1.210000, 98.000000, 1.770000, 1.860000, 31 x 1520, 1.840000, -0.556090, 0.105440, 0.063260, -0.099580, -0.015270, 0.230650, , 0.200000, 0.002000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.392200, 0.110320, 0.061480, -0.055770, 0.009390, 0.223400, , 0.950000, 21 x 21, 0.950000, 0.970000, 98.500000, 2.070000, 2.170000, 72 x 758, 2.090000, -0.607670, 0.102470, 0.061430, -0.100080, -0.016570, 0.230640, 624.000000, 0.700000, 0.007000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.337000, 0.104870, 0.058880, -0.053570, 0.008420, 0.221350, , 0.750000, 21 x 17, 0.760000, 0.800000, 99.000000, 2.410000, 2.480000, 42 x 21, 2.460000, -0.656930, 0.097570, 0.058700, -0.098790, -0.018690, 0.230950, , 1.200000, 0.012000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.286310, 0.097450, 0.054390, -0.049890, 0.006620, 0.220590, , 0.580000, 11 x 21, 0.620000, 0.630000, 99.500000, 2.760000, 2.830000, 39 x 137, 2.860000, -0.702220, 0.091280, 0.055140, -0.097480, -0.019250, 0.232120, 619.000000, 1.700000, 0.017000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.239560, 0.088760, 0.050450, -0.046190, 0.006290, 0.219720, , 0.460000, 5 x 22, 0.480000, 0.510000, 100.000000, 3.100000, 3.240000, 195 x 53, 3.100000, -0.744900, 0.084100, 0.051360, -0.093920, -0.020680, 0.233440, , 2.200000, 0.022000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.162440, 0.069730, 0.039600, -0.037360, 0.003640, 0.219540, , 0.280000, 21 x 21, 0.290000, 0.310000, 101.000000, 3.960000, 4.050000, 286 x 31, 4.100000, -0.812670, 0.068260, 0.042840, -0.088110, -0.022490, 0.239140, , 3.200000, 0.033000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.109860, 0.051850, 0.030860, -0.029600, 0.003270, 0.225220, , 0.180000, 21 x 292, 0.190000, 0.210000, 102.000000, 4.840000, 5.050000, 76 x 1472, 4.950000, -0.845210, 0.054250, 0.037940, -0.087760, -0.023690, 0.265600, 977.000000, 4.200000, 0.043000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.073500, 0.037390, 0.022250, -0.022060, 0.001690, 0.230760, 995.000000, 0.120000, 41 x 311, 0.110000, 0.130000, 103.000000, 5.790000, 6.000000, 21 x 1657, 5.980000, -0.871930, 0.043740, 0.032780, -0.085490, -0.024930, 0.287800, 793.000000, 5.200000, 0.053000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.050460, 0.026760, 0.017270, -0.017060, 0.000870, 0.239830, , 0.080000, 339 x 361, 0.060000, 0.090000, 104.000000, 6.750000, 6.900000, 255 x 750, 6.950000, -0.901760, 0.034790, 0.027100, -0.079570, -0.026340, 0.296400, , 6.200000, 0.063000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.037790, 0.019970, 0.013310, -0.014610, 0.000590, 0.252700, , 0.060000, 37 x 694, 0.050000, 0.070000, 105.000000, 7.690000, 7.850000, 256 x 256, 7.940000, -0.923880, 0.027590, 0.021940, -0.074360, -0.026840, 0.306010, , 7.200000, 0.073000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.028040, 0.014940, 0.010480, -0.012280, 0.000570, 0.264840, 779.000000, 0.050000, 21 x 585, 0.030000, 0.050000, 106.000000, 8.690000, 8.950000, 102 x 943, 9.000000, -0.916060, 0.025590, 0.023820, -0.082070, -0.026780, 0.357610, 227.000000, 8.200000, 0.084000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.021100, 0.011410, 0.008500, -0.009990, 0.000860, 0.278390, 396.000000, 0.030000, 21 x 697, 0.020000, 0.040000, 107.000000, 9.710000, 9.860000, 75 x 20, 9.920000, -0.932960, 0.020740, 0.019900, -0.076590, -0.027820, 0.363380, 141.000000, 9.200000, 0.094000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.017730, 0.009170, 0.006920, -0.009020, 0.000730, 0.294470, 587.000000, 0.030000, 84 x 702, 0.020000, 0.040000, 108.000000, 10.700000, 10.850000, 84 x 817, 10.830000, -0.937060, 0.018350, 0.018980, -0.077290, -0.028170, 0.391240, 195.000000, 10.200000, 0.104000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.014590, 0.007240, 0.006230, -0.007260, 0.000580, 0.308050, 538.000000, 0.030000, 20 x 667, 0.020000, 0.040000, 109.000000, 11.700000, 11.850000, 11 x 447, 11.920000, -0.940340, 0.016440, 0.018290, -0.077650, -0.028690, 0.418520, 68.000000, 11.200000, 0.114000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.011500, 0.005690, 0.004570, -0.006520, 0.000650, 0.319370, , 0.020000, 114 x 659, 0.020000, 0.030000, 110.000000, 12.650000, 12.900000, 42 x 766, 13.000000, -0.943450, 0.014830, 0.017060, -0.078980, -0.029070, 0.444700, 136.000000, 12.200000, 0.125000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.010380, 0.005190, 0.004490, -0.006150, 0.000450, 0.340010, 713.000000, 0.010000, 64 x 660, 0.010000, 0.020000, 111.000000, 13.640000, 13.900000, 21 x 200, 13.480000, -0.945430, 0.013580, 0.016770, -0.079740, -0.028660, 0.470690, 10.000000, 13.200000, 0.135000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.008090, 0.003870, 0.003290, -0.004800, 0.000450, 0.347150, , 0.020000, 54 x 663, 0.010000, 0.020000, 112.000000, 14.690000, 14.850000, 11 x 453, 14.800000, -0.947320, 0.012390, 0.016050, -0.080350, -0.029110, 0.496080, 51.000000, 14.200000, 0.145000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.007310, 0.003560, 0.003420, -0.005570, 0.000280, 0.366570, 114.000000, 0.020000, 78 x 672, 0.010000, 0.020000, 113.000000, 15.590000, 15.900000, 10 x 501, 15.480000, -0.955300, 0.010680, 0.013690, -0.075550, -0.029980, 0.504270, 4.000000, 15.200000, 0.155000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.007300, 0.003250, 0.003080, -0.005180, 0.000590, 0.386780, 182.000000, 0.010000, 50 x 664, 0.010000, 0.030000, 114.000000, 16.700000, 16.850000, 2 x 79, 16.840000, -0.951320, 0.010610, 0.015410, -0.080940, -0.029580, 0.545230, 39.000000, 16.200000, 0.165000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.003180, 0.001470, 0.001100, -0.001920, 0.000570, 0.360760, 488.000000, 0.010000, 0 x 3, 0.000000, 0.020000, 115.000000, 17.700000, 17.950000, 102 x 113, 17.850000, -0.943540, 0.010920, 0.016980, -0.091570, -0.030500, 0.600400, 59.000000, 17.200000, 0.176000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.005140, 0.002220, 0.002330, -0.004070, -0.000020, 0.404370, 107.000000, 0.020000, 0 x 669, 0.000000, 0.020000, 116.000000, 18.590000, 18.950000, 10 x 10, 0.000000, -0.953970, 0.009180, 0.014140, -0.082660, -0.030760, 0.592650, , 18.200000, 0.186000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.003110, 0.001340, 0.001060, -0.001860, 0.000340, 0.393660, 70.000000, 0.010000, 0 x 20, 0.000000, 0.010000, 117.000000, 19.590000, 19.950000, 10 x 10, 19.810000, -0.955070, 0.008620, 0.013700, -0.082970, -0.031370, 0.616640, 21.000000, 19.200000, 0.196000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.002440, 0.001160, 0.001760, -0.002280, 0.000310, 0.409820, 57.000000, 0.010000, 0 x 29, 0.000000, 0.000000, 118.000000, 20.600000, 20.940000, 10 x 10, 0.000000, -0.956890, 0.008060, 0.013690, -0.083160, -0.030910, 0.638650, , 20.200000, 0.206000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.004400, 0.001810, 0.001810, -0.004320, -0.000320, 0.457640, 10.000000, 0.010000, 0 x 688, 0.000000, 0.030000, 119.000000, 21.600000, 21.950000, 10 x 10, 0.000000, -0.957830, 0.007630, 0.013270, -0.083520, -0.031460, 0.661170, , 21.200000, 0.217000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.004070, 0.001630, 0.001590, -0.003830, 0.000250, 0.473780, 195.000000, 0.010000, 0 x 683, 0.000000, 0.020000, 120.000000, 22.600000, 22.950000, 10 x 10, 22.740000, -0.958940, 0.007250, 0.013210, -0.084150, -0.031670, 0.683110, 27.000000, 22.200000, 0.227000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.004610, 0.001550, 0.002490, -0.003540, -0.000370, 0.489700, 7.000000, 0.010000, 0 x 695, 0.000000, 0.020000, 121.000000, 23.590000, 23.940000, 10 x 10, 0.000000, -0.960020, 0.006850, 0.013040, -0.085010, -0.032720, 0.705550, , 23.200000, 0.237000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.002700, 0.000930, 0.000900, -0.002490, 0.000020, 0.473200, 17.000000, 0.010000, 0 x 699, 0.000000, 0.010000, 122.000000, 24.590000, 24.940000, 10 x 10, 0.000000, -0.961230, 0.006490, 0.012600, -0.084730, -0.032360, 0.727120, , 24.200000, 0.247000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.004400, 0.001460, 0.001800, -0.004010, -0.000120, 0.525040, , 0.000000, 0 x 701, 0.000000, 0.020000, 123.000000, 25.610000, 25.960000, 10 x 10, 0.000000, -0.961210, 0.006190, 0.012310, -0.084960, -0.033220, 0.747880, , 25.200000, 0.257000
1461787200, 2016-04-27 16:00, 2016-04-27, 16.000000, 97.820000, 2016-05-06, 1462564800, 9.000000, 0.004230, 0.001330, 0.001620, -0.004190, -0.000010, 0.539150, , 0.000000, 0 x 703, 0.000000, 0.020000, 124.000000, 26.600000, 26.960000, 10 x 10, 0.000000, -0.962890, 0.005950, 0.012420, -0.085690, -0.033280, 0.769540, , 26.200000, 0.268000
